,cell_line_name_meth,Cell_name,organism,description,karyotype,lineage,sex,labversion,treatment,treatment.description,labversion2,obtainedby,obtainedby_descr,replicate,idk,cg00230302,cg13492671,cg14548963,cg25162921
1,A549Etoh02,A549,human,epithelial cell line derived from a lung carcinoma tissue,cell karyotype: cancer,cell lineage: endoderm,cell sex: M,labversion: Methyl450K,treatment: EtOH_0.02pct,treatment description: 1 h with 0.02% Ethanol (Myers),labversion: Methyl450K,obtainedby: HudsonAlpha,obtainedby description: Myers - Hudson Alpha Institute for Biotechnology,replicate: 1,ATCC,0.077158,0.221195,0.769366,0.579738
2,Ag04449,AG04449,human,fetal buttock/thigh fibroblast,cell karyotype: normal,cell sex: M,labversion: Methyl450K,treatment: None,treatment description: No special treatment or protocol applies,labversion: Methyl450K,obtainedby: UW,obtainedby description: Stamatoyannopoulous - University of Washington,replicate: 1,,Coriell; http://ccr.coriell.org/Sections/Search/Search.aspx?PgId=165&q=AG04449,0.094341,0.891196,0.917581,0.503625
3,Ag04450,AG04450,human,fetal lung fibroblast,cell karyotype: normal,cell lineage: endoderm,cell sex: M,labversion: Methyl450K,treatment: None,treatment description: No special treatment or protocol applies,labversion: Methyl450K,obtainedby: UW,obtainedby description: Stamatoyannopoulous - University of Washington,replicate: 1,,Coriell; http://ccr.coriell.org/Sections/Search/Search.aspx?PgId=165&q=AG04450,0.098326,0.878966,0.888806,0.417591
4,Ag09309,AG09309,human,"adult toe fibroblast,healthy",cell sex: F,labversion: Methyl450K,treatment: None,treatment description: No special treatment or protocol applies,labversion: Methyl450K,obtainedby: UW,obtainedby description: Stamatoyannopoulous - University of Washington,replicate: 1,,,Coriell; http://ccr.coriell.org/Sections/Search/Search.aspx?PgId=165&q=AG09309,0.11099,0.928704,0.81156,0.314042
5,Ag09319,AG09319,human,"gum tissue fibroblasts, healthy",cell karyotype: normal,cell sex: F,labversion: Methyl450K,treatment: None,treatment description: No special treatment or protocol applies,labversion: Methyl450K,obtainedby: UW,obtainedby description: Stamatoyannopoulous - University of Washington,replicate: 1,,Coriell; http://ccr.coriell.org/Sections/Search/Search.aspx?PgId=165&q=AG09319,0.114107,0.898113,0.896851,0.226168
6,Ag10803,AG10803,human,"abdominal skin fibroblasts, healthy",cell sex: M,labversion: Methyl450K,treatment: None,treatment description: No special treatment or protocol applies,labversion: Methyl450K,obtainedby: UW,obtainedby description: Stamatoyannopoulous - University of Washington,replicate: 1,,,Coriell; http://ccr.coriell.org/Sections/Search/Search.aspx?PgId=165&q=AG10803,0.099257,0.898807,0.88192,0.251483
7,Aosmc,AoSMC,human,aortic smooth muscle cells,cell karyotype: normal,cell lineage: mesoderm,cell sex: U,labversion: Methyl450K,treatment: None,treatment description: No special treatment or protocol applies,labversion: Methyl450K,obtainedby: Duke,obtainedby description: Crawford - Duke University,replicate: 1,Lonza,0.103905,0.908862,0.898093,0.250692
8,Be2c,BE2_C,human,"neuroblastoma, BE-C is a clone of the SK-N-BE neuroblastoma cell line ",cell karyotype: cancer,cell lineage: ectoderm,cell sex: M,labversion: Methyl450K,treatment: None,treatment description: No special treatment or protocol applies,labversion: Methyl450K,obtainedby: HudsonAlpha,obtainedby description: Myers - Hudson Alpha Institute for Biotechnology,replicate: 1,ATCC,0.07585,0.836388,0.825988,0.229044
9,Bj,BJ,human,"skin fibroblast, healthy",cell karyotype: normal,cell sex: M,labversion: Methyl450K,treatment: None,treatment description: No special treatment or protocol applies,labversion: Methyl450K,obtainedby: UW,obtainedby description: Stamatoyannopoulous - University of Washington,replicate: 1,,ATCC,0.107916,0.905834,0.86459,0.3618
10,Caco2,Caco-2,human,colorectal adenocarcinoma. (PMID: 1939345),cell karyotype: cancer,cell lineage: endoderm,cell sex: M,labversion: Methyl450K,treatment: None,treatment.description: No special treatment or protocol applies,labversion2: Methyl450K,obtainedby: UW,obtainedby_descr: Stamatoyannopoulous - University of Washington,replicate: 1,idk: ATCC,cg00230302: 0.087337,cg13492671: 0.889356,cg14548963: 0.969225,cg25162921: 0.117772
